PlayTime	637447942453198855
TimeScale	1
CircuitName	OvalTrack
CircuitId	f7f6758f18cd145722af32d2174f27c6
CircuitVersion	0	//circuit.Version未完成
CircuitLength	278.9362
PlayerName	欧阳双钻_KartClassic_0
CarName	欧阳双钻_KartClassic_0
AgentName	ArcadeKartAgent	//AgentName未完成
ModelName	AI_Racer1	//ModelName未完成
ModelMD5	ModelMD5未完成
BehaviorType	1	//0-Default 1-HeuristicOnly 2-InferenceOnly
TotalLapCount	1
MatchId	20201228231721_fad7c97b65cad21de050cef80b34ce9b
TotalCarCount	1
CircuitPosition	0.0,0.0,0.0

AgentActions	79787	0,0
CarStatus	71937346	51.3,0.9,-22.9	0.0,0.5,0.0,0.9	0.1662	7.8,-0.2,6.2
CarStatus	72027099	51.4,0.9,-22.9	0.0,0.4,0.0,0.9	0.1665	7.6,0.0,6.5
CarStatus	72106888	51.5,0.9,-22.8	0.0,0.4,0.0,0.9	0.1667	7.6,0.0,6.5
CarStatus	72186670	51.5,0.9,-22.8	0.0,0.4,0.0,0.9	0.1667	7.6,0.0,6.5
CarStatus	72266465	51.6,0.9,-22.7	0.0,0.4,0.0,0.9	0.1669	7.3,-0.2,6.8
CarStatus	72356219	51.7,0.9,-22.6	0.0,0.4,0.0,0.9	0.1672	7.3,-0.2,6.8
CarStatus	72435962	51.7,0.9,-22.6	0.0,0.4,0.0,0.9	0.1675	7.1,0.0,7.0
CarStatus	72515754	51.8,0.9,-22.5	0.0,0.4,0.0,0.9	0.1678	7.1,0.0,7.0
CarStatus	72595540	51.8,0.9,-22.5	0.0,0.4,0.0,0.9	0.1681	7.1,0.0,7.0
CarStatus	72685338	51.9,0.9,-22.4	0.0,0.4,0.0,0.9	0.1684	6.9,-0.2,7.2
CarStatus	72765085	51.9,0.9,-22.3	0.0,0.4,0.0,0.9	0.1687	6.9,-0.2,7.2
AgentActions	72844914	-1,1
CarStatus	72844914	52.0,0.9,-22.3	0.0,0.4,0.0,0.9	0.1687	6.6,-0.2,7.5
CarStatus	72844914	52.0,0.9,-22.3	0.0,0.4,0.0,0.9	0.1690	6.6,0.0,7.5
CarStatus	72919853	52.0,0.9,-22.2	0.0,0.4,0.0,0.9	0.1693	6.6,0.0,7.5
CarStatus	73009555	52.1,0.9,-22.2	0.0,0.4,0.0,0.9	0.1696	6.6,0.0,7.5
CarStatus	73089343	52.2,0.9,-22.1	0.0,0.4,0.0,0.9	0.1699	6.3,-0.2,7.8
CarStatus	73179101	52.2,0.9,-22.0	0.0,0.4,0.0,0.9	0.1702	6.3,-0.2,7.8
CarStatus	73258888	52.3,0.9,-22.0	0.0,0.4,0.0,0.9	0.1705	6.0,0.0,8.0
CarStatus	73338676	52.3,0.9,-21.9	0.0,0.3,0.0,0.9	0.1708	6.0,0.0,8.0
CarStatus	73418463	52.4,0.9,-21.8	0.0,0.3,0.0,0.9	0.1711	6.0,0.0,8.0
CarStatus	73508264	52.4,0.9,-21.8	0.0,0.3,0.0,0.9	0.1714	5.6,-0.2,8.3
CarStatus	73588008	52.4,0.9,-21.7	0.0,0.3,0.0,0.9	0.1717	5.6,-0.2,8.3
CarStatus	73727632	52.5,0.9,-21.6	0.0,0.3,0.0,1.0	0.1721	5.3,0.0,8.5
CarStatus	73807423	52.6,0.9,-21.5	0.0,0.3,0.0,1.0	0.1724	5.3,0.0,8.5
AgentActions	73887209	-0.9505993,1
CarStatus	73887209	52.6,0.9,-21.5	0.0,0.3,0.0,1.0	0.1724	5.0,0.0,8.7
CarStatus	73887209	52.6,0.9,-21.4	0.0,0.3,0.0,1.0	0.1727	4.9,-0.2,8.7
CarStatus	73973213	52.6,0.9,-21.4	0.0,0.3,0.0,1.0	0.1730	4.9,-0.2,8.7
CarStatus	74052999	52.7,0.9,-21.3	0.0,0.3,0.0,1.0	0.1733	4.6,0.0,8.9
CarStatus	74132786	52.7,0.9,-21.2	0.0,0.3,0.0,1.0	0.1736	4.6,0.0,8.9
CarStatus	74222544	52.8,0.9,-21.1	0.0,0.3,0.0,1.0	0.1739	4.6,0.0,8.9
CarStatus	74302332	52.8,0.9,-21.1	0.0,0.3,0.0,1.0	0.1742	4.3,-0.2,9.0
CarStatus	74382124	52.8,0.9,-21.0	0.0,0.2,0.0,1.0	0.1744	4.3,-0.2,9.0
CarStatus	74461904	52.9,0.9,-20.9	0.0,0.2,0.0,1.0	0.1747	4.0,0.0,9.2
CarStatus	74541699	52.9,0.9,-20.8	0.0,0.2,0.0,1.0	0.1750	4.0,0.0,9.2
CarStatus	74631453	52.9,0.9,-20.8	0.0,0.2,0.0,1.0	0.1753	3.6,-0.2,9.3
CarStatus	74711243	52.9,0.9,-20.7	0.0,0.2,0.0,1.0	0.1756	3.6,-0.2,9.3
CarStatus	74791031	53.0,0.9,-20.6	0.0,0.2,0.0,1.0	0.1758	3.6,-0.2,9.3
AgentActions	74880784	-0.6527871,1
CarStatus	74880784	53.0,0.9,-20.6	0.0,0.2,0.0,1.0	0.1758	3.2,-0.2,9.5
CarStatus	74880784	53.0,0.9,-20.5	0.0,0.2,0.0,1.0	0.1761	3.2,0.0,9.4
CarStatus	74960576	53.0,0.9,-20.5	0.0,0.2,0.0,1.0	0.1764	3.2,0.0,9.4
CarStatus	75040356	53.0,0.9,-20.4	0.0,0.2,0.0,1.0	0.1767	3.1,-0.2,9.5
CarStatus	75130080	53.1,0.9,-20.3	0.0,0.2,0.0,1.0	0.1770	3.1,-0.2,9.5
CarStatus	75199891	53.1,0.9,-20.2	0.0,0.2,0.0,1.0	0.1772	3.1,-0.2,9.5
CarStatus	75289692	53.1,0.9,-20.1	0.0,0.2,0.0,1.0	0.1775	2.8,0.0,9.6
CarStatus	75379448	53.1,0.9,-20.1	0.0,0.2,0.0,1.0	0.1778	2.8,0.0,9.6
CarStatus	75449280	53.2,0.9,-20.0	0.0,0.2,0.0,1.0	0.1778	2.6,-0.2,9.6
CarStatus	75539021	53.2,0.9,-19.9	0.0,0.2,0.0,1.0	0.1780	2.6,-0.2,9.6
CarStatus	75618771	53.2,0.9,-19.8	0.0,0.1,0.0,1.0	0.1783	2.6,-0.2,9.6
CarStatus	75698595	53.2,0.9,-19.7	0.0,0.1,0.0,1.0	0.1785	2.4,0.0,9.7
CarStatus	75788355	53.2,0.9,-19.7	0.0,0.1,0.0,1.0	0.1788	2.4,0.0,9.7
AgentActions	75868142	-0.356581,1
CarStatus	75868142	53.3,0.9,-19.6	0.0,0.1,0.0,1.0	0.1788	2.1,0.0,9.8
CarStatus	75868142	53.3,0.9,-19.6	0.0,0.1,0.0,1.0	0.1791	2.1,-0.2,9.8
CarStatus	75947934	53.3,0.9,-19.5	0.0,0.1,0.0,1.0	0.1794	2.1,-0.2,9.8
CarStatus	76027713	53.3,0.9,-19.4	0.0,0.1,0.0,1.0	0.1796	2.0,0.0,9.8
CarStatus	76117520	53.3,0.9,-19.3	0.0,0.1,0.0,1.0	0.1799	2.0,0.0,9.8
CarStatus	76187339	53.3,0.9,-19.3	0.0,0.1,0.0,1.0	0.1802	2.0,0.0,9.8
CarStatus	76277092	53.3,0.9,-19.2	0.0,0.1,0.0,1.0	0.1804	1.9,-0.2,9.8
CarStatus	76356837	53.4,0.9,-19.1	0.0,0.1,0.0,1.0	0.1807	1.9,-0.2,9.8
CarStatus	76436689	53.4,0.9,-19.0	0.0,0.1,0.0,1.0	0.1810	1.8,0.0,9.8
CarStatus	76526424	53.4,0.9,-18.9	0.0,0.1,0.0,1.0	0.1813	1.8,0.0,9.8
CarStatus	76606214	53.4,0.9,-18.9	0.0,0.1,0.0,1.0	0.1815	1.8,0.0,9.8
CarStatus	76685997	53.4,0.9,-18.8	0.0,0.1,0.0,1.0	0.1818	1.7,-0.2,9.9
CarStatus	76775715	53.4,0.9,-18.7	0.0,0.1,0.0,1.0	0.1821	1.7,-0.2,9.9
AgentActions	76845576	-0.06139989,1
CarStatus	76845576	53.4,0.9,-18.6	0.0,0.1,0.0,1.0	0.1821	1.5,-0.2,9.9
CarStatus	76855497	53.4,0.9,-18.6	0.0,0.1,0.0,1.0	0.1823	1.5,0.0,9.9
CarStatus	76931445	53.5,0.9,-18.5	0.0,0.1,0.0,1.0	0.1826	1.5,0.0,9.9
CarStatus	77020729	53.5,0.9,-18.4	0.0,0.1,0.0,1.0	0.1829	1.5,0.0,9.9
CarStatus	77100503	53.5,0.9,-18.4	0.0,0.1,0.0,1.0	0.1831	1.6,-0.2,9.9
CarStatus	77180287	53.5,0.9,-18.3	0.0,0.1,0.0,1.0	0.1834	1.6,-0.2,9.9
CarStatus	77260074	53.5,0.9,-18.2	0.0,0.1,0.0,1.0	0.1836	1.6,0.0,9.9
CarStatus	77349836	53.5,0.9,-18.1	0.0,0.1,0.0,1.0	0.1839	1.6,0.0,9.9
CarStatus	77429583	53.5,0.9,-18.0	0.0,0.1,0.0,1.0	0.1842	1.5,-0.2,9.9
CarStatus	77519438	53.5,0.9,-18.0	0.0,0.1,0.0,1.0	0.1845	1.5,-0.2,9.9
CarStatus	77589208	53.6,0.9,-17.9	0.0,0.1,0.0,1.0	0.1847	1.5,-0.2,9.9
CarStatus	77679004	53.6,0.9,-17.8	0.0,0.1,0.0,1.0	0.1850	1.5,0.0,9.9
CarStatus	77758753	53.6,0.9,-17.7	0.0,0.1,0.0,1.0	0.1852	1.5,0.0,9.9
AgentActions	77838540	0,1
CarStatus	77838540	53.6,0.9,-17.7	0.0,0.1,0.0,1.0	0.1852	1.5,0.0,9.9
CarStatus	77838540	53.6,0.9,-17.6	0.0,0.1,0.0,1.0	0.1855	1.5,-0.2,9.9
CarStatus	77918371	53.6,0.9,-17.6	0.0,0.1,0.0,1.0	0.1858	1.5,-0.2,9.9
CarStatus	78003355	53.6,0.9,-17.5	0.0,0.1,0.0,1.0	0.1860	1.5,-0.2,9.9
CarStatus	78093047	53.6,0.9,-17.4	0.0,0.1,0.0,1.0	0.1863	1.5,0.0,9.9
CarStatus	78172871	53.6,0.9,-17.3	0.0,0.1,0.0,1.0	0.1866	1.5,0.0,9.9
CarStatus	78252620	53.7,0.9,-17.2	0.0,0.1,0.0,1.0	0.1868	1.5,-0.2,9.9
CarStatus	78342424	53.7,0.9,-17.1	0.0,0.1,0.0,1.0	0.1871	1.5,-0.2,9.9
CarStatus	78412194	53.7,0.9,-17.1	0.0,0.1,0.0,1.0	0.1874	1.5,-0.2,9.9
CarStatus	78502018	53.7,0.9,-17.0	0.0,0.1,0.0,1.0	0.1876	1.5,0.0,9.9
CarStatus	78581779	53.7,0.9,-16.9	0.0,0.1,0.0,1.0	0.1879	1.5,0.0,9.9
CarStatus	78661565	53.7,0.9,-16.8	0.0,0.1,0.0,1.0	0.1882	1.5,-0.2,9.9
CarStatus	78751351	53.7,0.9,-16.7	0.0,0.1,0.0,1.0	0.1884	1.5,-0.2,9.9
AgentActions	78831118	0,1
CarStatus	78831118	53.7,0.9,-16.7	0.0,0.1,0.0,1.0	0.1884	1.5,-0.2,9.9
CarStatus	78831118	53.7,0.9,-16.7	0.0,0.1,0.0,1.0	0.1887	1.5,0.0,9.9
CarStatus	78910898	53.8,0.9,-16.6	0.0,0.1,0.0,1.0	0.1890	1.5,0.0,9.9
CarStatus	78990711	53.8,0.9,-16.5	0.0,0.1,0.0,1.0	0.1893	1.5,0.0,9.9
CarStatus	79080446	53.8,0.9,-16.4	0.0,0.1,0.0,1.0	0.1895	1.5,-0.2,9.9
CarStatus	79160231	53.8,0.9,-16.3	0.0,0.1,0.0,1.0	0.1898	1.5,-0.2,9.9
CarStatus	79240044	53.8,0.9,-16.3	0.0,0.1,0.0,1.0	0.1901	1.5,0.0,9.9
CarStatus	79319827	53.8,0.9,-16.2	0.0,0.1,0.0,1.0	0.1904	1.5,0.0,9.9
CarStatus	79399619	53.8,0.9,-16.1	0.0,0.1,0.0,1.0	0.1907	1.5,0.0,9.9
CarStatus	79489375	53.8,0.9,-16.0	0.0,0.1,0.0,1.0	0.1910	1.5,-0.2,9.9
CarStatus	79569165	53.9,0.9,-15.9	0.0,0.1,0.0,1.0	0.1913	1.5,-0.2,9.9
CarStatus	79648947	53.9,0.9,-15.9	0.0,0.1,0.0,1.0	0.1916	1.5,0.0,9.9
CarStatus	79728710	53.9,0.9,-15.8	0.0,0.1,0.0,1.0	0.1918	1.5,0.0,9.9
CarStatus	79818496	53.9,0.9,-15.7	0.0,0.1,0.0,1.0	0.1921	1.5,0.0,9.9
AgentActions	79898282	0,1
CarStatus	79898282	53.9,0.9,-15.7	0.0,0.1,0.0,1.0	0.1921	1.5,0.0,9.9
CarStatus	79898282	53.9,0.9,-15.6	0.0,0.1,0.0,1.0	0.1924	1.5,-0.2,9.9
CarStatus	79983118	53.9,0.9,-15.5	0.0,0.1,0.0,1.0	0.1927	1.5,-0.2,9.9
CarStatus	80062906	53.9,0.9,-15.4	0.0,0.1,0.0,1.0	0.1930	1.5,0.0,9.9
CarStatus	80142696	53.9,0.9,-15.4	0.0,0.1,0.0,1.0	0.1933	1.5,0.0,9.9
CarStatus	80232438	54.0,0.9,-15.3	0.0,0.1,0.0,1.0	0.1936	1.5,-0.2,9.9
CarStatus	80312238	54.0,0.9,-15.2	0.0,0.1,0.0,1.0	0.1939	1.5,-0.2,9.9
CarStatus	80392035	54.0,0.9,-15.1	0.0,0.1,0.0,1.0	0.1941	1.5,-0.2,9.9
CarStatus	80471815	54.0,0.9,-15.0	0.0,0.1,0.0,1.0	0.1944	1.5,0.0,9.9
CarStatus	80561573	54.0,0.9,-15.0	0.0,0.1,0.0,1.0	0.1947	1.5,0.0,9.9
CarStatus	80641333	54.0,0.9,-14.9	0.0,0.1,0.0,1.0	0.1950	1.5,-0.2,9.9
CarStatus	80721144	54.0,0.9,-14.8	0.0,0.1,0.0,1.0	0.1953	1.5,-0.2,9.9
CarStatus	80800932	54.0,0.9,-14.7	0.0,0.1,0.0,1.0	0.1956	1.5,-0.2,9.9
AgentActions	80880716	0,1
CarStatus	80880716	54.0,0.9,-14.7	0.0,0.1,0.0,1.0	0.1956	1.5,-0.2,9.9
CarStatus	80890666	54.1,0.9,-14.6	0.0,0.1,0.0,1.0	0.1959	1.5,0.0,9.9
CarStatus	80970477	54.1,0.9,-14.5	0.0,0.1,0.0,1.0	0.1962	1.5,0.0,9.9
CarStatus	81050265	54.1,0.9,-14.5	0.0,0.1,0.0,1.0	0.1964	1.5,-0.2,9.9
CarStatus	81140031	54.1,0.9,-14.4	0.0,0.1,0.0,1.0	0.1967	1.5,-0.2,9.9
CarStatus	81209850	54.1,0.9,-14.3	0.0,0.1,0.0,1.0	0.1970	1.5,-0.2,9.9
CarStatus	81299596	54.1,0.9,-14.2	0.0,0.1,0.0,1.0	0.1973	1.5,0.0,9.9
CarStatus	81389356	54.1,0.9,-14.1	0.0,0.1,0.0,1.0	0.1976	1.5,0.0,9.9
CarStatus	81459149	54.1,0.9,-14.1	0.0,0.1,0.0,1.0	0.1979	1.5,-0.2,9.9
CarStatus	81548930	54.2,0.9,-14.0	0.0,0.1,0.0,1.0	0.1982	1.5,-0.2,9.9
CarStatus	81628692	54.2,0.9,-13.9	0.0,0.1,0.0,1.0	0.1984	1.5,0.0,9.9
CarStatus	81708503	54.2,0.9,-13.8	0.0,0.1,0.0,1.0	0.1987	1.5,0.0,9.9
CarStatus	81788289	54.2,0.9,-13.7	0.0,0.1,0.0,1.0	0.1990	1.5,0.0,9.9
AgentActions	81878049	0,1
CarStatus	81878049	54.2,0.9,-13.7	0.0,0.1,0.0,1.0	0.1990	1.5,0.0,9.9
CarStatus	81878049	54.2,0.9,-13.7	0.0,0.1,0.0,1.0	0.1993	1.5,-0.2,9.9
CarStatus	81957852	54.2,0.9,-13.6	0.0,0.1,0.0,1.0	0.1996	1.5,-0.2,9.9
CarStatus	82047594	54.2,0.9,-13.5	0.0,0.1,0.0,1.0	0.2002	1.5,0.0,9.9
CarStatus	82117384	54.2,0.9,-13.4	0.0,0.1,0.0,1.0	0.2005	1.5,0.0,9.9
CarStatus	82207170	54.3,0.9,-13.3	0.0,0.1,0.0,1.0	0.2009	1.5,0.0,9.9
CarStatus	82286953	54.3,0.9,-13.2	0.0,0.1,0.0,1.0	0.2012	1.5,-0.2,9.9
CarStatus	82366744	54.3,0.9,-13.2	0.0,0.1,0.0,1.0	0.2015	1.5,-0.2,9.9
CarStatus	82456478	54.3,0.9,-13.1	0.0,0.1,0.0,1.0	0.2018	1.5,0.0,9.9
CarStatus	82536264	54.3,0.9,-13.0	0.0,0.1,0.0,1.0	0.2021	1.5,0.0,9.9
CarStatus	82616049	54.3,0.9,-12.9	0.0,0.1,0.0,1.0	0.2024	1.5,0.0,9.9
CarStatus	82695859	54.3,0.9,-12.8	0.0,0.1,0.0,1.0	0.2027	1.5,-0.2,9.9
CarStatus	82785621	54.3,0.9,-12.8	0.0,0.1,0.0,1.0	0.2031	1.5,-0.2,9.9
AgentActions	82855408	0,1
CarStatus	82855408	54.4,0.9,-12.7	0.0,0.1,0.0,1.0	0.2031	1.5,-0.2,9.9
CarStatus	82865384	54.4,0.9,-12.7	0.0,0.1,0.0,1.0	0.2034	1.5,0.0,9.9
CarStatus	82945196	54.4,0.9,-12.6	0.0,0.1,0.0,1.0	0.2037	1.5,0.0,9.9
CarStatus	83024980	54.4,0.9,-12.5	0.0,0.1,0.0,1.0	0.2040	1.5,-0.2,9.9
CarStatus	83114740	54.4,0.9,-12.4	0.0,0.1,0.0,1.0	0.2044	1.5,-0.2,9.9
CarStatus	83194527	54.4,0.9,-12.4	0.0,0.1,0.0,1.0	0.2047	1.5,-0.2,9.9
CarStatus	83274311	54.4,0.9,-12.3	0.0,0.1,0.0,1.0	0.2050	1.5,0.0,9.9
CarStatus	83364071	54.4,0.9,-12.2	0.0,0.1,0.0,1.0	0.2053	1.5,0.0,9.9
CarStatus	83443835	54.4,0.9,-12.1	0.0,0.1,0.0,1.0	0.2056	1.5,-0.2,9.9
CarStatus	83523644	54.5,0.9,-12.0	0.0,0.1,0.0,1.0	0.2059	1.5,-0.2,9.9
CarStatus	83603430	54.5,0.9,-11.9	0.0,0.1,0.0,1.0	0.2062	1.5,-0.2,9.9
CarStatus	83683192	54.5,0.9,-11.9	0.0,0.1,0.0,1.0	0.2066	1.5,0.0,9.9
CarStatus	83772983	54.5,0.9,-11.8	0.0,0.1,0.0,1.0	0.2069	1.5,0.0,9.9
AgentActions	83852740	0,1
CarStatus	83852740	54.5,0.9,-11.7	0.0,0.1,0.0,1.0	0.2069	1.5,0.0,9.9
CarStatus	83852740	54.5,0.9,-11.7	0.0,0.1,0.0,1.0	0.2072	1.5,-0.2,9.9
CarStatus	83932566	54.5,0.9,-11.6	0.0,0.1,0.0,1.0	0.2075	1.5,-0.2,9.9
CarStatus	84012312	54.5,0.9,-11.5	0.0,0.1,0.0,1.0	0.2078	1.5,-0.2,9.9
CarStatus	84102096	54.5,0.9,-11.5	0.0,0.1,0.0,1.0	0.2082	1.5,0.0,9.9
CarStatus	84181857	54.6,0.9,-11.4	0.0,0.1,0.0,1.0	0.2085	1.5,0.0,9.9
CarStatus	84261671	54.6,0.9,-11.3	0.0,0.1,0.0,1.0	0.2088	1.5,-0.2,9.9
CarStatus	84341469	54.6,0.9,-11.2	0.0,0.1,0.0,1.0	0.2091	1.5,-0.2,9.9
CarStatus	84431219	54.6,0.9,-11.1	0.0,0.1,0.0,1.0	0.2094	1.5,0.0,9.9
CarStatus	84511014	54.6,0.9,-11.1	0.0,0.1,0.0,1.0	0.2097	1.5,0.0,9.9
CarStatus	84590869	54.6,0.9,-11.0	0.0,0.1,0.0,1.0	0.2100	1.5,0.0,9.9
CarStatus	84670551	54.6,0.9,-10.9	0.0,0.1,0.0,1.0	0.2104	1.5,-0.2,9.9
CarStatus	84760310	54.6,0.9,-10.8	0.0,0.1,0.0,1.0	0.2107	1.5,-0.2,9.9
AgentActions	84840129	0,1
CarStatus	84840129	54.7,0.9,-10.7	0.0,0.1,0.0,1.0	0.2107	1.5,-0.2,9.9
CarStatus	84840129	54.7,0.9,-10.7	0.0,0.1,0.0,1.0	0.2118	1.5,0.0,9.9
CarStatus	84919885	54.7,0.9,-10.6	0.0,0.1,0.0,1.0	0.2121	1.5,0.0,9.9
CarStatus	85009667	54.7,0.9,-10.6	0.0,0.1,0.0,1.0	0.2125	1.5,0.0,9.9
CarStatus	85089462	54.7,0.9,-10.5	0.0,0.1,0.0,1.0	0.2129	1.5,-0.2,9.9
CarStatus	85169250	54.7,0.9,-10.4	0.0,0.1,0.0,1.0	0.2132	1.5,-0.2,9.9
CarStatus	85249003	54.7,0.9,-10.3	0.0,0.1,0.0,1.0	0.2136	1.5,0.0,9.9
CarStatus	85338789	54.7,0.9,-10.2	0.0,0.1,0.0,1.0	0.2139	1.5,0.0,9.9
CarStatus	85408576	54.7,0.9,-10.2	0.0,0.1,0.0,1.0	0.2143	1.5,0.0,9.9
CarStatus	85498334	54.8,0.9,-10.1	0.0,0.1,0.0,1.0	0.2146	1.5,-0.2,9.9
CarStatus	85588119	54.8,0.9,-10.0	0.0,0.1,0.0,1.0	0.2150	1.5,-0.2,9.9
CarStatus	85667884	54.8,0.9,-9.9	0.0,0.1,0.0,1.0	0.2154	1.5,0.0,9.9
CarStatus	85747668	54.8,0.9,-9.8	0.0,0.1,0.0,1.0	0.2157	1.5,0.0,9.9
AgentActions	85827481	0,1
CarStatus	85827481	54.8,0.9,-9.8	0.0,0.1,0.0,1.0	0.2157	1.5,0.0,9.9
CarStatus	85827481	54.8,0.9,-9.8	0.0,0.1,0.0,1.0	0.2161	1.5,-0.2,9.9
CarStatus	85907241	54.8,0.9,-9.7	0.0,0.1,0.0,1.0	0.2164	1.5,-0.2,9.9
CarStatus	85997028	54.8,0.9,-9.6	0.0,0.1,0.0,1.0	0.2168	1.5,-0.2,9.9
CarStatus	86076788	54.8,0.9,-9.5	0.0,0.1,0.0,1.0	0.2172	1.5,0.0,9.9
CarStatus	86156574	54.9,0.9,-9.4	0.0,0.1,0.0,1.0	0.2175	1.5,0.0,9.9
CarStatus	86236362	54.9,0.9,-9.3	0.0,0.1,0.0,1.0	0.2179	1.5,-0.2,9.9
CarStatus	86326148	54.9,0.9,-9.3	0.0,0.1,0.0,1.0	0.2183	1.5,-0.2,9.9
CarStatus	86405905	54.9,0.9,-9.2	0.0,0.1,0.0,1.0	0.2186	1.5,-0.2,9.9
CarStatus	86485692	54.9,0.9,-9.1	0.0,0.1,0.0,1.0	0.2190	1.5,0.0,9.9
CarStatus	86575481	54.9,0.9,-9.0	0.0,0.1,0.0,1.0	0.2194	1.5,0.0,9.9
CarStatus	86655239	54.9,0.9,-8.9	0.0,0.1,0.0,1.0	0.2197	1.5,-0.2,9.9
CarStatus	86725054	55.0,0.9,-8.9	0.0,0.1,0.0,1.0	0.2200	1.5,-0.2,9.9
CarStatus	86814836	55.0,0.9,-8.8	0.0,0.1,0.0,1.0	0.2204	1.5,-0.2,9.9
AgentActions	86894622	0,1
CarStatus	86894622	55.0,0.9,-8.8	0.0,0.1,0.0,1.0	0.2204	1.5,-0.2,9.9
CarStatus	86894622	55.0,0.9,-8.7	0.0,0.1,0.0,1.0	0.2208	1.5,0.0,9.9
CarStatus	86984482	55.0,0.9,-8.6	0.0,0.1,0.0,1.0	0.2212	1.5,0.0,9.9
CarStatus	87064170	55.0,0.9,-8.5	0.0,0.1,0.0,1.0	0.2215	1.5,-0.2,9.9
CarStatus	87143955	55.0,0.9,-8.5	0.0,0.1,0.0,1.0	0.2232	1.5,-0.2,9.9
CarStatus	87223744	55.0,0.9,-8.4	0.0,0.1,0.0,1.0	0.2236	1.5,-0.2,9.9
CarStatus	87313505	55.0,0.9,-8.3	0.0,0.1,0.0,1.0	0.2240	1.5,0.0,9.9
CarStatus	87393263	55.1,0.9,-8.2	0.0,0.1,0.0,1.0	0.2244	1.5,0.0,9.9
CarStatus	87473077	55.1,0.9,-8.1	0.0,0.1,0.0,1.0	0.2248	1.5,-0.2,9.9
CarStatus	87552868	55.1,0.9,-8.0	0.0,0.1,0.0,1.0	0.2252	1.5,-0.2,9.9
CarStatus	87642598	55.1,0.9,-8.0	0.0,0.1,0.0,1.0	0.2256	1.5,0.0,9.9
CarStatus	87722410	55.1,0.9,-7.9	0.0,0.1,0.0,1.0	0.2260	1.5,0.0,9.9
CarStatus	87802194	55.1,0.9,-7.8	0.0,0.1,0.0,1.0	0.2264	1.5,0.0,9.9
AgentActions	87881984	0,1
CarStatus	87881984	55.1,0.9,-7.8	0.0,0.1,0.0,1.0	0.2264	1.5,0.0,9.9
CarStatus	87881984	55.1,0.9,-7.7	0.0,0.1,0.0,1.0	0.2268	1.5,-0.2,9.9
CarStatus	87971740	55.1,0.9,-7.6	0.0,0.1,0.0,1.0	0.2272	1.5,-0.2,9.9
CarStatus	88051531	55.2,0.9,-7.6	0.0,0.1,0.0,1.0	0.2276	1.5,0.0,9.9
CarStatus	88131289	55.2,0.9,-7.5	0.0,0.1,0.0,1.0	0.2280	1.5,0.0,9.9
CarStatus	88211099	55.2,0.9,-7.4	0.0,0.1,0.0,1.0	0.2284	1.5,0.0,9.9
CarStatus	88300834	55.2,0.9,-7.3	0.0,0.1,0.0,1.0	0.2288	1.5,-0.2,9.9
CarStatus	88380645	55.2,0.9,-7.2	0.0,0.1,0.0,1.0	0.2292	1.5,-0.2,9.9
CarStatus	88460432	55.2,0.9,-7.2	0.0,0.1,0.0,1.0	0.2296	1.5,0.0,9.9
CarStatus	88550194	55.2,0.9,-7.1	0.0,0.1,0.0,1.0	0.2300	1.5,0.0,9.9
CarStatus	88619982	55.2,0.9,-7.0	0.0,0.1,0.0,1.0	0.2304	1.5,0.0,9.9
CarStatus	88709765	55.3,0.9,-6.9	0.0,0.1,0.0,1.0	0.2308	1.5,-0.2,9.9
CarStatus	88789552	55.3,0.9,-6.8	0.0,0.1,0.0,1.0	0.2312	1.5,-0.2,9.9
AgentActions	88869340	0,1
CarStatus	88869340	55.3,0.9,-6.8	0.0,0.1,0.0,1.0	0.2312	1.5,-0.2,9.9
CarStatus	88879290	55.3,0.9,-6.7	0.0,0.1,0.0,1.0	0.2316	1.5,0.0,9.9
CarStatus	88959096	55.3,0.9,-6.7	0.0,0.1,0.0,1.0	0.2320	1.5,0.0,9.9
CarStatus	89038861	55.3,0.9,-6.6	0.0,0.1,0.0,1.0	0.2324	1.5,-0.2,9.9
CarStatus	89128708	55.3,0.9,-6.5	0.0,0.1,0.0,1.0	0.2346	1.5,-0.2,9.9
CarStatus	89208499	55.3,0.9,-6.4	0.0,0.1,0.0,1.0	0.2350	1.5,-0.2,9.9
CarStatus	89288234	55.3,0.9,-6.3	0.0,0.1,0.0,1.0	0.2354	1.5,0.0,9.9
CarStatus	89368065	55.4,0.9,-6.3	0.0,0.1,0.0,1.0	0.2358	1.5,0.0,9.9
CarStatus	89447849	55.4,0.9,-6.2	0.0,0.1,0.0,1.0	0.2362	1.5,-0.2,9.9
CarStatus	89577461	55.4,0.9,-6.1	0.0,0.1,0.0,1.0	0.2369	1.5,-0.2,9.9
CarStatus	89657251	55.4,0.9,-6.0	0.0,0.1,0.0,1.0	0.2373	1.5,0.0,9.9
CarStatus	89747050	55.4,0.9,-5.9	0.0,0.1,0.0,1.0	0.2378	1.5,0.0,9.9
CarStatus	89826800	55.4,0.9,-5.8	0.0,0.1,0.0,1.0	0.2382	1.5,0.0,9.9
AgentActions	89906587	0,1
CarStatus	89906587	55.4,0.9,-5.8	0.0,0.1,0.0,1.0	0.2382	1.5,0.0,9.9
CarStatus	89906587	55.4,0.9,-5.7	0.0,0.1,0.0,1.0	0.2386	1.5,-0.2,9.9
CarStatus	89986371	55.5,0.9,-5.6	0.0,0.1,0.0,1.0	0.2390	1.5,-0.2,9.9
